"","Date","Researcher","Region","Sampling.Site","Sample.ID","Height.cm._1","Height.cm._2","Height.cm._3","Height.cm._4","Height.cm._5","Average_Height","Eye.Color","File.No.","File.Used","Reflection","E_Inner_R_Arm_1","M_Inner_R_Arm_1","E_Inner_R_Arm_2","M_Inner_R_Arm_2","E_Inner_R_Arm_3","M_Inner_R_Arm_3","E_Inner_R_Arm_4","M_Inner_R_Arm_4","E_Inner_R_Arm_5","M_Inner_R_Arm_5","E_Inner_L_Arm_1","M_Inner_L_Arm_1","E_Inner_L_Arm_2","M_Inner_L_Arm_2","E_Inner_L_Arm_3","M_Inner_L_Arm_3","E_Inner_L_Arm_4","M_Inner_L_Arm_4","E_Inner_L_Arm_5","M_Inner_L_Arm_5","E_Wrist_Arm_1","M_Wrist_Arm_1","E_Wrist_Arm_2","M_Wrist_Arm_2","E_Wrist_Arm_3","M_Wrist_Arm_3","E_Wrist_Arm_4","M_Wrist_Arm_4","E_Wrist_Arm_5","M_Wrist_Arm_5","avg_E_Inner_R","avg_E_Inner_L","avg_M_Inner_R","avg_M_Inner_L","Final_E","Final_M"
"66","8/9/19","DA","Karoo","BVL","SA4066",139,138.9,NA,NA,NA,138.95,"dark brown","1463-1466",NA,"N",16.9,56.1,17.2,57.1,15.3,58.5,16.7,57.6,16.1,53.6,22.6,63.6,19.8,57.8,18.2,52.1,18.9,61.7,20.7,66.2,22.5,76.6,22.4,71.8,22.9,75.3,24,76.6,23.9,79.8,16.5666666666667,19.8,56.9333333333333,61.0333333333333,18.1833333333333,58.9833333333333
"68","8/10/19","DA","Karoo","BVL","SA4068",149.8,149.8,NA,NA,NA,149.8,"light brown","1455-1459",NA,"N",16,59.2,17,61.1,15.6,55.7,14.9,53.6,15.1,55.9,17.2,56.1,16.8,54.2,17.3,52.2,15.4,52.4,15.6,51.3,19,73.8,20.5,73.2,19.2,74.5,19.8,71,18.3,67.3,15.5666666666667,16.5333333333333,56.9333333333333,52.9333333333333,16.05,54.9333333333333
"70","8/10/19","DA","Karoo","BVL","SA4070",NA,NA,NA,NA,NA,NA,"dark brown","1471-1474",NA,"N",14.8,41.9,16.1,42.3,15.9,42.1,14.7,41.6,15.5,44.9,16.5,46.9,13.4,42.6,18.7,48.7,16.5,45.9,18.5,47.8,19.2,62.5,18.8,61.3,23.9,65.6,20,65,21.4,62.2,15.4,17.1666666666667,42.1,46.8666666666667,16.2833333333333,44.4833333333333
"71","8/10/19","DA","Karoo","BVL","SA4071",168,167.9,NA,NA,NA,167.95,"light brown","1475-1477",NA,"N",13.3,46,14.5,43.7,13.2,45,14.5,44,15.7,48.3,12.9,45.7,14.2,43.2,12.4,46.5,14,46.7,16,50.5,19.3,55.8,21.6,61.7,19.2,55.8,21.4,56,19.5,53.7,14.1,13.7,45,46.3,13.9,45.65
"75","8/12/19","DA","Karoo","BVL","SA4075",154.9,155.2,NA,NA,NA,155.05,"light brown","1488-1491",NA,"N",19.1,54.9,19,56.3,17,54.4,16.2,53.3,16.5,52.5,19.4,59.1,20,58.5,19,56.8,17.8,55.7,18.7,58,19.6,64.8,19,63.8,19.3,67.2,19.5,72.3,21.5,70.2,17.5,19.0333333333333,54.2,57.7666666666667,18.2666666666667,55.9833333333333
"76","8/12/19","DA","Karoo","BVL","SA4076",154.1,155.9,NA,NA,NA,155,"dark brown","1492-1495",NA,"N",14,53.6,15,54,15.3,53.2,14.4,53.2,15.8,53.2,13.2,50.2,12.7,49.8,13.8,51.1,13.2,49.8,13.5,52,21.4,70,21.7,67,19.5,75.2,20.2,71.2,23,68,14.9,13.3,53.6,50.65,14.1,52.125
"77","8/12/19","DA","Karoo","BVL","SA4077",160.2,160.4,NA,NA,NA,160.3,"light brown","1496-1500",NA,"N",14.9,50,13.9,46.5,14.2,47.2,13.8,46.1,13.7,46.6,14.2,45,13.8,43.9,14.7,46.6,15.6,49,14,46.1,22.7,72.9,19.3,58.7,21,69.7,23.1,70.8,20.4,76.1,13.9666666666667,14.3,46.7666666666667,45.9,14.1333333333333,46.3333333333333
"79","8/12/19","DA","Karoo","BVL","SA4079",151.2,150.6,NA,NA,NA,150.9,"light brown","1508-1510",NA,"N",16.4,52.9,16.1,52.3,16.2,53.1,16.7,55.1,17.7,61.3,16.7,60,16.4,53.9,16.8,57.5,17.7,57.1,19.4,59,22.1,69.4,21.5,76.3,24.2,72.3,21,70.5,21.3,65.4,16.4333333333333,17.0666666666667,53.7,57.8666666666667,16.75,55.7833333333333
"80","8/12/19","DA","Karoo","BVL","SA4080",160.2,161.5,NA,NA,NA,160.85,"dark brown","1511-1514",NA,"N",12.6,53.1,15.2,53.3,13.6,53.1,14.9,56.7,14.2,53.9,13.8,55.9,14,53,15.4,53.1,12.2,50.6,15.1,55.3,23.4,80.7,25.3,87.8,23.1,85.6,23.4,82.5,21.1,76.9,14.2333333333333,14.3,53.6,53.8,14.2666666666667,53.7
"81","8/12/19","DA","Karoo","BVL","SA4081",145.5,145.6,NA,NA,NA,145.55,"dark brown","1515-1517",NA,"N",15.2,63.1,16.5,64.8,16.5,63.4,17.3,66.6,20.5,68.2,16.1,61.5,17.1,62.2,19.6,65.3,14.5,63.4,14.4,58.6,22.4,107.6,22.7,108.3,23.1,100.8,22.5,105.6,21.6,95.4,16.7666666666667,15.9,64.9333333333333,62.3666666666667,16.3333333333333,63.65
"82","8/12/19","DA","Karoo","BVL","SA4082",157,157.1,NA,NA,NA,157.05,"light brown","1518-1521",NA,"N",15.1,54.6,14.8,54.6,14.5,54,14.6,54.6,16.7,54.2,15.5,56.6,15.5,55.6,16,55.4,16.2,60,15.9,52.6,20,79,23,70.7,19.1,69.8,20.4,72.5,20.6,70.7,14.8333333333333,15.95,54.2,55.8666666666667,15.3916666666667,55.0333333333333
"83","8/12/19","DA","Karoo","BVL","SA4083",144,144.4,NA,NA,NA,144.2,"dark brown","1522-1523",NA,"N",15.6,46.1,15.8,51.1,15.8,46.5,15.5,46.9,13.2,47.2,15.6,45.2,15.2,49.1,16.6,48.1,14.9,45.4,15.6,48.1,22.8,71.8,24.1,65,22.3,66,22.5,66.5,23.8,70.4,15.55,15.4666666666667,46.8666666666667,47.2,15.5083333333333,47.0333333333333
"84","8/12/19","DA","Karoo","BVL","SA4084",150.5,150,NA,NA,NA,150.25,"dark brown","1524-1526",NA,"N",15.7,52.4,15.8,55.1,17.3,53.3,17.9,54.5,20.8,55.5,14.7,47.6,17.5,51.4,16.5,53,16.2,56.9,16.5,52,17.5,87,19.2,79.4,21.4,77.7,17.9,83,18.4,78.4,17,16.4,54.3,52.1333333333333,16.7,53.2166666666667
"85","8/12/19","DA","Karoo","BVL","SA4085",158.7,158.4,NA,NA,NA,158.55,"light brown","1527-1530",NA,"N",19.2,59,21.2,60,18.6,57.1,17.7,55.6,15.7,56.9,19.6,56.7,17.9,55.4,15.6,51,17.9,51.9,20.9,54.8,24,75.5,21.3,68.9,22.4,60,22.6,70.3,22.9,62.2,18.5,18.4666666666667,57.6666666666667,54.0333333333333,18.4833333333333,55.85
"86","8/12/19","DA","Karoo","BVL","SA4086",164.4,164.4,NA,NA,NA,164.4,"dark brown","1531-1533",NA,"N",13,44.5,14.1,45.6,17.2,47.1,15.2,48.6,12.1,45,13.7,44.3,11.6,43.5,12.6,45.4,13.8,46,13.1,45.4,22.3,71.4,23.3,74.6,21.7,68.9,22,68.6,22.8,72.6,14.1,13.1333333333333,45.9,45.0333333333333,13.6166666666667,45.4666666666667
"87","8/12/19","DA","Karoo","BVL","SA4087",171.2,171.4,NA,NA,NA,171.3,"light brown","1534-1538",NA,"N",15.9,55.1,16.5,56.5,14.2,51.4,14.7,53.9,16.1,51.6,17.1,52.9,14.5,50.1,14.4,51,15.4,50.7,15,51,17.5,53.5,21.3,54.1,20.6,57.6,20.8,59.1,21.5,57,15.5666666666667,14.9666666666667,53.5333333333333,50.9,15.2666666666667,52.2166666666667
"88","8/12/19","DA","Karoo","BVL","SA4088",137.5,137.4,NA,NA,NA,137.45,"dark brown","1539-1542",NA,"N",17.8,74.9,17.7,71.6,17.1,75.2,16.9,69.8,17.4,74.9,18.5,70.7,18.9,74.3,18.2,69.6,18,68.7,18,68.7,20.6,86.8,20,79.2,22.1,87.6,23.6,86.8,22.9,94,17.4,18.35,73.8,70.15,17.875,71.975
"89","8/12/19","DA","Karoo","BVL","SA4089",146.9,146.5,NA,NA,NA,146.7,"","1543",NA,"N",16.9,45.7,16.9,50.1,17.4,47.2,17.9,48.2,18.4,50.6,14.4,45,16.2,46.5,16.3,45,16.5,47.5,16.3,47.8,24.9,81.7,22.7,58.8,23.5,66.2,23.9,64.7,25.1,76.8,17.65,16.2666666666667,48.5,47,16.9583333333333,47.75
"90","8/12/19","DA","Karoo","BVL","SA4090",153.4,152.9,NA,NA,NA,153.15,"dark brown","1544-1546",NA,"N",14,49.1,14.9,50.5,13.9,49.8,15.5,50.1,14.3,49.6,13.9,49.4,13.7,48.1,15.1,51.6,14.6,50,14.2,50.3,26.3,79.7,21.1,69.2,21.3,69.7,18.8,71.4,20.3,68.1,14.4,14.2333333333333,49.8333333333333,49.9,14.3166666666667,49.8666666666667
"93","8/12/19","DA","Karoo","BVL","SA4093",163.7,163.6,NA,NA,NA,163.65,"dark brown","1556-1560",NA,"N",17,52.9,18.5,54.8,18.6,56.8,18.2,55.4,18.8,56.6,18.7,54.4,19.4,54.4,19.6,54.2,19.7,56,19.3,56.4,21.8,64.4,22.2,68,22.7,71,22.5,65.1,23,65.4,18.4333333333333,19.4333333333333,55.6,54.9333333333333,18.9333333333333,55.2666666666667
"94","8/12/19","DA","Karoo","BVL","SA4094",155,156.2,NA,NA,NA,155.6,"light brown","1561-1563",NA,"N",15.9,57.1,17.7,64.6,18.2,59.9,15.1,54.3,17.7,59.1,16.4,56.1,16.6,55.9,15.1,53.4,17.9,56.9,16.7,58.4,25.2,83.1,23.9,82.7,24.4,86.2,25.7,74.2,24.8,82.3,17.1,16.5666666666667,58.7,56.3,16.8333333333333,57.5
"95","8/13/19","DA","Karoo","BVL","SA4095",151.6,151.5,NA,NA,NA,151.55,"hazel","1568-1571",NA,"N",14.2,47.8,15.1,46.7,15.1,50.4,15.5,51.2,14.8,48.9,12.4,46.7,15.5,48,18,50.4,16.8,49.5,14.2,46.7,21.8,72.9,22.4,67.6,20,60.9,21,79.6,23.4,72.7,15,15.5,49.0333333333333,48.75,15.25,48.8916666666667
"97","8/13/19","DA","Karoo","BVL","SA4097",139,138.2,NA,NA,NA,138.6,"dark brown","1578-1580",NA,"N",16.6,61.9,20.6,66.8,19.1,66.6,16.6,64.2,15.6,61,17.9,66.8,16.3,70.7,16.8,63.9,14.8,63.5,14.8,63.7,12.2,156.4,14.8,156.2,14.9,160.9,13.5,161.8,13.4,176.2,17.4333333333333,16.55,64.2333333333333,64.8,16.9916666666667,64.5166666666667
"100","8/13/19","DA","Karoo","BVL","SA4100",151.6,152.6,NA,NA,NA,152.1,"dark brown","1586-1588",NA,"N",16.5,58.2,16.9,59,16.9,54.8,18.9,59.8,16.8,57.6,18.5,57.4,19.1,58.6,19.4,56.1,18.9,59.6,19.9,57.8,20.6,81.3,20.6,82.7,21.5,80,21.2,83.1,21.7,77.1,16.8666666666667,19.1333333333333,58.2666666666667,57.9333333333333,18,58.1
"101","8/14/19","DA","Karoo","BVL","SA4101",141.5,141.3,NA,NA,NA,141.4,"dark brown","1593-1595",NA,"N",17.3,54.1,17.1,54.3,17.3,52.2,17.5,52,17.2,52.6,15.7,48.7,16.6,48,16.5,53.5,17.2,49.1,17.3,54.1,21.5,65.8,23.5,70.8,21.7,72.3,20.1,67.6,19.3,70.8,17.2666666666667,16.7666666666667,52.9666666666667,50.4333333333333,17.0166666666667,51.7
"102","8/14/19","DA","Karoo","BVL","SA4102",153,153.4,NA,NA,NA,153.2,"dark brown","1596-1599",NA,"N",17.5,53.2,18.7,52.3,17.1,51.7,15.8,48.6,14.4,47.1,16.1,47.7,18,50,18.4,48.7,17.1,43.4,18,48.9,22.8,68.2,22,60.8,24.8,70.9,22.9,61.5,23.4,61.9,16.8,17.7,50.8666666666667,48.4333333333333,17.25,49.65
"103","8/14/19","DA","Karoo","BVL","SA4103",151,150.8,NA,NA,NA,150.9,"dark brown","1600-1608",NA,"N",18.7,58.6,17.8,59.3,17.7,58.8,19,71.6,19.8,68.3,18.7,52.9,17,53.1,17.8,52.6,20.3,55.1,18.9,56.3,24.6,76.9,24.6,96,22.5,77.5,23.3,80.7,20.4,68.3,18.5,18.4666666666667,62.1333333333333,53.7,18.4833333333333,57.9166666666667
"104","8/14/19","DA","Karoo","BVL","SA4104",173,173.1,NA,NA,NA,173.05,"dark brown","1610-1612",NA,"N",16.7,53.8,15,50.8,15.3,52.4,14.7,51,16,53.8,17.6,53.7,15.2,49.4,14,51.7,14.8,53.7,15.8,57.7,21.1,47.4,23.3,73.9,23,72.1,20.9,66.3,22.4,73.6,15.4333333333333,15.2666666666667,51.7,53.0333333333333,15.35,52.3666666666667
"105","8/14/19","DA","Karoo","BVL","SA4105",152,151.5,NA,NA,NA,151.75,"dark brown","1609",NA,"N",17.1,53.2,16.8,54.1,15.6,53.9,17,56.1,15,52.6,17.5,57.9,16.4,57.5,16.3,57.3,14.3,54.1,15.5,54.1,20.6,85.4,19.8,82.7,21.2,87,21,82,20.9,87.8,16.4666666666667,16.0666666666667,53.7333333333333,57.4,16.2666666666667,55.5666666666667
"106","8/14/19","DA","Karoo","BVL","SA4106",153.9,153.8,NA,NA,NA,153.85,"light brown","1613-1615",NA,"N",14,44.4,15.6,45.5,51.1,44.9,16.9,50.9,15.6,50.3,15.4,45.5,16.7,45.4,16.4,45.5,16.2,47.4,17.1,48.6,22,65.3,20.3,65.1,19.3,72.3,22.4,57.4,21.6,64.1,16.0333333333333,16.4333333333333,46.9,46.1333333333333,16.2333333333333,46.5166666666667
"107","8/14/19","DA","Karoo","BVL","SA4107",154.5,155,NA,NA,NA,154.75,"","1616-1617",NA,"N",19.4,56.2,18.3,55.7,18.8,56.7,18.2,55.2,17.7,52.7,21.8,56.9,18.7,52.9,19.9,57.7,18.2,56.4,18.4,56,22.2,56.5,23.6,69.3,22.4,67.2,25.3,62.2,24.7,63.8,18.4333333333333,19,55.7,56.4333333333333,18.7166666666667,56.0666666666667
"108","8/14/19","DA","Karoo","BVL","SA4108",155.6,155.6,NA,NA,NA,155.6,"light brown","1618-1620",NA,"N",16.9,47.8,16.2,48.8,15.9,48.5,17.5,50.1,16.3,50.3,19.5,51.7,18.6,55.2,17.9,50,18.1,50.6,17.4,46.2,22.9,65,22.8,60.9,21.8,63.8,23.7,58.8,20,56.4,16.4666666666667,18.2,49.1333333333333,50.7666666666667,17.3333333333333,49.95
"109","8/14/19","DA","Karoo","BVL","SA4109",152.5,152.1,NA,NA,NA,152.3,"hazel","1621-1623",NA,"N",15.9,47.6,15.6,44.8,13.8,45.3,15.3,44.4,15.9,45.5,17.8,47.7,17.6,47.1,16.9,46.6,16.1,43.9,17.4,44.7,24.1,63,23.2,55.9,25.2,63.7,23.7,59.2,23.6,59.6,15.45,17.3,45.2,46.1333333333333,16.375,45.6666666666667
"110","8/14/19","DA","Karoo","BVL","SA4110",165.9,154.8,NA,NA,NA,160.35,"dark brown","1624-1626",NA,"N",16.1,62.8,13.7,54.5,14.9,54.7,14.8,54.5,14.7,54.9,16.7,56.6,14.6,53,14.1,54.3,16.5,58.1,15.5,58.5,15.8,84.6,22,91.1,23.2,78.7,23.1,83.4,19.5,80.5,14.8,15.5333333333333,54.8,56.3333333333333,15.1666666666667,55.5666666666667
"112","8/15/19","DA","Karoo","BVL","SA4112",155.4,155,NA,NA,NA,155.2,"light brown","1638-1640",NA,"N",17.7,59.8,17.5,53.1,15.3,49.8,14.9,47.6,14.9,50.8,17.3,55.2,16.8,51.8,14.2,47.8,14.5,45.9,15.2,47,20.1,53.8,22.4,61.1,20,61.8,18.4,53.4,20.4,56.5,16.4,15.5,51.2333333333333,48.8666666666667,15.95,50.05
"113","8/15/19","DA","Karoo","BVL","SA4113",162.5,162.7,NA,NA,NA,162.6,"light brown","1635-1637",NA,"N",19.9,48.8,17.9,50.3,18.2,52.3,19.7,57.5,16.2,50,19.6,53.4,18.6,51,18.7,52.3,21.1,58.2,16.9,50.1,21.9,67.2,23.2,66.2,24.8,61.2,25.1,63.3,25,71,18.6,18.9666666666667,50.8666666666667,52.2333333333333,18.7833333333333,51.55
"114","8/15/19","DA","Karoo","BVL","SA4114",165.5,165.2,NA,NA,NA,165.35,"light brown","1631-1634",NA,"N",14.5,44.4,14.6,45.5,16.1,47.4,17,50.5,17.9,51.7,15.9,44.9,16.3,44.9,15.5,43.6,16.7,47.5,17.7,49,22.2,63.2,23.4,59.3,23.4,56.1,22.2,55.9,18.9,54.4,15.9,16.3,47.8,45.7666666666667,16.1,46.7833333333333
"116","8/15/19","DA","Karoo","BVL","SA4116",NA,NA,NA,NA,NA,NA,"dark brown","1647-1650",NA,"N",15.3,60.2,15.7,55.8,18.3,59.3,17.3,58.3,17.9,62,18.3,64.6,15.6,59.1,16.4,60.2,15.1,53.5,14.3,55.4,21,70,22.1,70,23.1,70.6,21.6,64.7,22.11,72,16.9666666666667,15.7,59.2666666666667,58.2333333333333,16.3333333333333,58.75
"117","8/15/19","DA","Karoo","BVL","SA4117",158.5,158.3,NA,NA,NA,158.4,"light brown","1651-1653",NA,"N",18.3,50.7,17.5,49.3,15.2,47.4,14.6,46.8,16.3,47.8,16.2,51.2,17.4,49.8,17.7,50.9,17.6,53.7,16.9,54.4,23.5,71.7,23.6,67.3,21.9,66.7,21.6,66,21.1,65.5,16.3333333333333,17.3,48.1666666666667,51.9333333333333,16.8166666666667,50.05
"118","8/15/19","DA","Karoo","BVL","SA4118",163.9,164.1,NA,NA,NA,164,"hazel","1654-1657",NA,"N",17.8,51.7,16.4,49.3,14.8,47.3,16,48.5,17.1,50.9,16.8,49.5,15.9,49.2,47.2,50.2,16.1,48.1,17.2,50.2,24.5,64,21.6,58.5,18.8,58.7,22,68.5,22.2,61,16.5,16.7,49.5666666666667,49.35,16.6,49.4583333333333
"119","8/15/19","DA","Karoo","BVL","SA4119",168.4,168.5,NA,NA,NA,168.45,"dark brown","1658-1660",NA,"N",13.9,46.8,13.9,48.1,14.5,50,15.6,51.1,15.2,47.8,16.5,49.8,16.2,50.6,13.8,48.8,14.8,49,14.1,49.2,20.7,61.9,21.2,65.3,21.6,67.5,20.5,63.3,20.7,61.9,14.85,15.0333333333333,48.6333333333333,49.3333333333333,14.9416666666667,48.9833333333333
"120","8/15/19","DA","Karoo","BVL","SA4120",171.8,171.5,NA,NA,NA,171.65,"dark brown","1661-1663",NA,"N",17.6,60.9,18.3,65.7,18.6,63.6,19.7,64.3,19.2,65.7,18.3,58.1,19.1,59.1,18.6,53.6,19.4,67.2,18.2,64.3,22.2,85.6,21.3,79.1,19.5,79.1,20.3,80.2,22.1,78.8,18.7,18.6666666666667,63.95,60.5,18.6833333333333,62.225
"121","8/22/19","DA","Karoo","CRN","SA4121",171.8,171.7,NA,NA,NA,171.75,"dark brown","1664-1667",NA,"N",18.3,59,18.1,55.1,20.5,61.7,19,59.4,19,57.5,19.1,56.9,19.6,58,20,59.2,19.5,59.4,18,55.7,23.3,77.8,21.4,78.8,21.5,74,22.8,76.5,24.2,78.8,18.7666666666667,19.4,58.6333333333333,58.0333333333333,19.0833333333333,58.3333333333333
"122","8/22/19","DA","Karoo","CRN","SA4122",152.6,152.3,NA,NA,NA,152.45,"dark brown","1668-1670",NA,"N",16.4,61,16.4,58.6,16.5,59.1,15.8,57.1,15.4,56.2,13.6,52.2,12.3,53.6,12.3,51.5,14.1,53.8,13.1,51.5,19.9,73.3,21.7,76.2,20.9,77.9,20.1,68,21,79.3,16.2,13.35,58.2666666666667,52.9,14.775,55.5833333333333
