"","Date","Researcher","Region","Sampling.Site","Sample.ID","Height.cm._1","Height.cm._2","Height.cm._3","Height.cm._4","Height.cm._5","Average_Height","Eye.Color","File.No.","File.Used","Reflection","E_Inner_R_Arm_1","M_Inner_R_Arm_1","E_Inner_R_Arm_2","M_Inner_R_Arm_2","E_Inner_R_Arm_3","M_Inner_R_Arm_3","E_Inner_R_Arm_4","M_Inner_R_Arm_4","E_Inner_R_Arm_5","M_Inner_R_Arm_5","E_Inner_L_Arm_1","M_Inner_L_Arm_1","E_Inner_L_Arm_2","M_Inner_L_Arm_2","E_Inner_L_Arm_3","M_Inner_L_Arm_3","E_Inner_L_Arm_4","M_Inner_L_Arm_4","E_Inner_L_Arm_5","M_Inner_L_Arm_5","E_Wrist_Arm_1","M_Wrist_Arm_1","E_Wrist_Arm_2","M_Wrist_Arm_2","E_Wrist_Arm_3","M_Wrist_Arm_3","E_Wrist_Arm_4","M_Wrist_Arm_4","E_Wrist_Arm_5","M_Wrist_Arm_5","avg_E_Inner_R","avg_E_Inner_L","avg_M_Inner_R","avg_M_Inner_L","Final_E","Final_M"
"123","8/22/19","DA","Karoo","CRN","SA4123",176.9,176.4,NA,NA,NA,176.65,"dark brown","1671-1673",NA,"N",18.7,80.6,18.9,79.9,18.3,67.8,17.8,65.7,17.7,62.9,18.2,70,18.3,66.5,18,65.4,18.8,67,17.8,70,23,75.8,21.3,72.4,22.4,77.8,23,75.8,21,75.2,18.2666666666667,18.1666666666667,71.1333333333333,66.75,18.2166666666667,68.9416666666667
"124","8/22/19","DA","Karoo","CRN","SA4124",153.9,154.2,NA,NA,NA,154.05,"light brown","1674-1677",NA,"N",16.7,48.6,16.2,45.3,16.9,48.6,15.5,48.6,16.1,51.4,16.5,51.4,16.7,53.4,16.1,54.9,16.6,64.8,15.5,56.8,19.6,65.1,20.3,72.6,19.6,78,20.7,77.7,18.3,67,16.3333333333333,16.4,48.6,55.0333333333333,16.3666666666667,51.8166666666667
"125","8/22/19","DA","Karoo","CRN","SA4125",146.4,146.2,NA,NA,NA,146.3,"dark brown","1678-1681",NA,"N",16.9,49.7,16.8,51.1,17.3,54.3,17.8,51.4,16.6,54.3,15.2,52.7,16.7,54.7,17.1,57.6,15.5,52.9,16.9,56.6,20.4,59.6,20.7,76.5,18.3,69.6,19.5,73.7,20,68.3,17,16.3666666666667,51.25,54.7333333333333,16.6833333333333,52.9916666666667
"127","8/22/19","DA","Karoo","CRN","SA4127",160.6,160.9,NA,NA,NA,160.75,"dark brown","1687-1689",NA,"N",19.5,75.2,20.3,72.8,19,70.9,20.2,74.9,19,72.3,17.6,69.6,16.6,66.8,16.6,68,15.7,69.6,15.1,69.8,21.1,82.6,20.2,89.1,19.4,88.3,20.2,87.5,20.2,83,19.85,16.3,73.3333333333333,69.0666666666667,18.075,71.2
"128","8/22/19","DA","Karoo","CRN","SA4128",145.5,145.6,NA,NA,NA,145.55,"light brown","1690-1694",NA,"N",18.3,69.8,18.1,65.6,19.2,67.3,19.6,67.5,18.1,70.4,18.3,73.7,17.3,68.3,18.7,71.2,18.5,68,18.4,71.5,20.6,95.7,21.2,103.5,20.8,98.1,21.5,91.2,19.2,97.1,18.75,18.4,68.2,70.3333333333333,18.575,69.2666666666667
"130","8/22/19","DA","Karoo","CRN","SA4130",161.3,161.1,NA,NA,NA,161.2,"dark brown","1695-1699",NA,"N",17,59.6,19.1,68.5,18.5,65.4,20.8,74.9,16.3,58.4,17.8,62.7,16.4,66.3,17.6,71.3,16.2,60,17.1,61.9,19.2,73.5,19,77.8,20.9,82.3,20.7,79.4,18.7,75.7,18.2,17.0333333333333,64.5,63.6333333333333,17.6166666666667,64.0666666666667
"132","8/23/19","DA","Karoo","CRN","SA4132",154,153.9,NA,NA,NA,153.95,"light brown","1702-1708",NA,"N",19.5,73.9,19.6,68.6,19,67.8,18.7,70.5,19.2,69.6,18.7,70.5,18.5,69.4,18.4,69.1,19.6,77.3,18.2,72.4,12.1,114.5,12.9,106.8,18,103.1,19.3,95.6,16.7,100.8,19.2333333333333,18.5333333333333,69.5666666666667,70.7666666666667,18.8833333333333,70.1666666666667
"133","8/23/19","DA","Karoo","CRN","SA4133",154.5,154.6,NA,NA,NA,154.55,"dark brown","1708-1710",NA,"N",18.4,54.2,18.1,51.3,17.8,51.7,16.6,50.4,16.3,52.9,17.7,51.5,16.6,46.6,15.8,44.4,15.2,44.3,15.2,48.7,22.2,73,23.3,76.6,22.4,73.3,20.6,64.5,19.9,64,17.5,16.2,51.9666666666667,46.5666666666667,16.85,49.2666666666667
"135","8/23/19","DA","Karoo","CRN","SA4135",153.1,153,NA,NA,NA,153.05,"dark brown","1711-1714",NA,"N",20.3,56.5,18.3,54.7,19.1,55.1,18,55.5,17.1,56.9,18.6,52.3,18.7,53.6,18.8,54.2,18.8,57.5,19.1,53.4,22.6,76.8,22.5,80.1,22.3,72,26.4,79.8,22.6,78.1,18.4666666666667,18.7666666666667,55.7,53.7333333333333,18.6166666666667,54.7166666666667
"136","8/23/19","DA","Karoo","CRN","SA4136",159.4,159.3,NA,NA,NA,159.35,"light brown","1715-1717",NA,"N",14.7,48.3,15.1,48.2,15.4,48.8,15.4,51.9,14.3,51.8,15,50.9,15.4,48.8,14.8,45.4,15.7,47.3,15.4,45,21,65.4,19.5,71.4,20.9,71.1,20.5,68.9,21.2,72,14.9,15.2666666666667,49.6333333333333,47.1666666666667,15.0833333333333,48.4
"137","8/23/19","DA","Karoo","CRN","SA4137",155.5,155.7,NA,NA,NA,155.6,"light brown","1726-1728",NA,"N",15.7,47.7,15.2,50.1,13.3,48.5,13.3,48.7,12.7,49.9,15.3,46.8,14.1,46.6,13.5,47.4,14.8,49.5,12.9,46.8,22.5,65.6,21.3,66.6,20.2,65.2,18.5,59.5,19.7,61.6,13.9333333333333,14.1333333333333,49.0333333333333,47,14.0333333333333,48.0166666666667
"138","8/23/19","DA","Karoo","CRN","SA4138",176.1,176,NA,NA,NA,176.05,"dark brown","1729-1731",NA,"N",15.2,47.3,14.8,47,14.1,46.5,14.2,47.6,13.4,40.5,13.7,47.7,15,46.6,13.8,46,13.2,46.2,15.2,50.1,23.6,77.7,22.9,80.2,23.2,75.6,22.7,66.8,23,84,14.3666666666667,14.1666666666667,46.9333333333333,46.8333333333333,14.2666666666667,46.8833333333333
"139","8/23/19","DA","Karoo","CRN","SA4139",133.6,133.7,NA,NA,NA,133.65,"dark brown","1722-1725",NA,"N",18.9,57.4,17.7,54.2,17,56.4,18.1,56,17.4,54.9,17.2,59.3,19.1,59.7,18.5,57.6,19,61.2,18.2,57.4,22.4,82.6,21.8,79.6,19.3,75.9,18.8,75.3,19,81.9,17.7333333333333,18.5666666666667,55.7666666666667,58.8666666666667,18.15,57.3166666666667
"140","8/23/19","DA","Karoo","CRN","SA4140",146.6,146.5,NA,NA,NA,146.55,"light brown","1733-1737",NA,"N",15.6,63.2,16.6,60.6,17.4,65.3,16.2,67.7,17.6,57.1,15.4,71.8,14.3,64.8,14.7,62.5,15.3,71.1,14.7,69.7,19,76.8,18.5,69.7,19.3,76.5,21.1,71.3,19.7,68.2,16.7333333333333,14.9,63.0333333333333,68.5333333333333,15.8166666666667,65.7833333333333
"142","8/23/19","DA","Karoo","CRN","SA4142",159.6,159.4,NA,NA,NA,159.5,"light brown","1738-1743",NA,"N",14.4,50.6,15.4,49.9,16.4,43.3,15,46.4,15.1,52.9,14,51.7,13.6,54.5,14.3,55.2,14.9,55.4,15,54.8,20.1,70.7,23.1,75,20.1,57.6,23.3,71.7,23.5,87.1,15.1666666666667,14.4,48.9666666666667,54.8333333333333,14.7833333333333,51.9
"143","8/23/19","DA","Karoo","CRN","SA4143",142.2,142.4,NA,NA,NA,142.3,"dark brown","1744-1747",NA,"N",17.7,51.5,16.4,48.2,16.6,47.4,14.4,49.3,16.8,50.1,16.3,51.7,15,54.5,14.3,52.9,14.2,56.5,15.1,56.3,20,58.4,22,63.3,20.4,67.7,21.3,68.4,20.4,68.7,16.6,14.8,49.2,54.5666666666667,15.7,51.8833333333333
"144","8/23/19","DA","Karoo","CRN","SA4144",171.5,171.5,NA,NA,NA,171.5,"","1748-1752",NA,"N",17.5,45.9,18.5,48.3,18.6,52.7,19.4,48.6,19.2,52.4,18.4,50.2,20.8,46.8,18.9,47.6,18.9,52.2,19.7,52.9,24.6,65.1,22.3,64.9,22.4,71.2,24.2,71.2,29.6,75,18.7666666666667,19.1666666666667,49.7666666666667,50,18.9666666666667,49.8833333333333
"145","8/23/19","DA","Karoo","CRN","SA4145",151,151.4,NA,NA,NA,151.2,"dark brown","1753-1759",NA,"N",20.7,56.5,18.1,60,17.6,57,19,57.2,18.4,58.2,17.9,54.1,17.4,55.1,18.6,55.6,18.2,55.1,18.7,57.3,20.9,84.2,22.9,85,20.5,89.6,21.8,86.6,18.7,83.5,18.5,18.2333333333333,57.4666666666667,55.2666666666667,18.3666666666667,56.3666666666667
"146","8/26/19","DA","Karoo","CRN","SA4146",141,140.9,NA,NA,NA,140.95,"dark brown","1760-1766",NA,"N",17.8,49,14.8,48.8,14.8,50.9,14.5,47.8,14.8,51.1,13.9,47.4,15.7,51.1,15.5,51.5,14.7,52,14.1,49.5,21.6,67.5,20.1,65,18.3,64.5,21.1,62,22.3,69.5,14.8,14.7666666666667,49.5666666666667,50.7,14.7833333333333,50.1333333333333
"147","8/26/19","DA","Karoo","CRN","SA4147",154.5,154.1,NA,NA,NA,154.3,"dark brown","1759-1762",NA,"N",13.9,53.1,12.8,53.4,16.1,61.1,14,59.3,17.8,62.5,13.2,51.8,14.5,59.8,13,57.4,13.1,50.9,14.6,58.2,21.5,87.5,21.2,80.5,20.7,77.7,79.3,83.3,20.6,83.1,14.6666666666667,13.6,57.9333333333333,55.8,14.1333333333333,56.8666666666667
"148","8/26/19","DA","Karoo","CRN","SA4148",161.2,161.4,NA,NA,NA,161.3,"dark brown","1771-1774",NA,"N",16,58.9,17.6,60.9,19,68.4,18.8,65.5,16.4,58.2,14.9,57,17.4,59.1,17.2,59.1,18.2,63.2,16.8,57.4,20.3,83.5,20.4,83.5,23.5,91.9,20.7,83.1,15.9,91,17.6,17.1333333333333,61.7666666666667,58.5333333333333,17.3666666666667,60.15
"149","8/26/19","DA","Karoo","CRN","SA4149",164.6,164.5,NA,NA,NA,164.55,"photo not taken","",NA,"N",17.4,64.4,16.4,60.8,17.5,69.8,16.4,63.4,18.1,64.6,20.6,77.4,19.5,67.4,18.9,66.7,17.9,66.5,18.7,67,22.1,69.3,20.9,71.1,21,69.3,22,75.4,20.4,68.5,17.45,19.0333333333333,64.1333333333333,67.0333333333333,18.2416666666667,65.5833333333333
"150","8/26/19","DA","Karoo","CRN","SA4150",141.8,141,NA,NA,NA,141.4,"light brown","1775-1779",NA,"N",13.8,52.8,13.9,50.8,15,55.2,14.9,53.3,15.8,58.4,15.6,56,14.3,52.1,15.1,53.3,15.7,57,15.7,52.1,20.8,77.1,21.4,79.1,21.5,83.2,21.6,71.5,20.4,72.3,14.6,15.35,53.7666666666667,54.65,14.975,54.2083333333333
"151","8/26/19","DA","Karoo","CRN","SA4151",150,150.1,NA,NA,NA,150.05,"dark brown","1783-1785",NA,"N",16.5,55.6,15,50.9,14,53.7,14.5,55.4,15.4,52.1,16.2,57.5,16.6,55.9,14.7,56.5,14.9,54.1,15.9,53.3,21.1,69.5,22.3,79.5,22.6,73.1,20.7,71.7,21,73.6,14.9666666666667,15.6666666666667,53.7333333333333,55.5,15.3166666666667,54.6166666666667
"152","8/26/19","DA","Karoo","CRN","SA4152",155.4,155.7,NA,NA,NA,155.55,"dark brown","1780-1782",NA,"N",16.7,63.4,18.6,63.4,16.9,60,16.5,62.8,16.3,58.9,18.3,66.7,17.2,63.4,16.7,62.3,17.3,66.5,19.6,64.8,17.2,79.8,21.7,79.2,17.7,68.2,19.5,74.8,19.6,82.6,16.7,17.6,61.4,64.9,17.15,63.15
"153","8/26/19","DA","Karoo","CRN","SA4153",NA,NA,NA,NA,NA,NA,"dark brown","1786-1789",NA,"N",17.4,65.8,16.9,69.1,16,67.6,18,67.1,17.8,71.5,16.2,65.8,12.5,64.9,16.1,68.3,13.5,63.9,16.2,64.6,21.7,89,21.4,83.6,22.4,85.1,20.8,84.7,22.6,80.4,17.3666666666667,14.8,67.9333333333333,65.1,16.0833333333333,66.5166666666667
"154","8/26/19","DA","Karoo","CRN","SA4154",166.9,166.6,NA,NA,NA,166.75,"light brown","1793-1795",NA,"N",17.8,55,15.3,51.7,15.8,55.8,17.1,58.6,15.8,55.8,17,57.1,16.5,54.6,17.7,57.7,15.7,58.1,14.7,56.4,23.9,82.6,22.2,84.1,23.4,95.2,21.3,77.6,23.1,81.1,16.2333333333333,16.4,55.5333333333333,57.0666666666667,16.3166666666667,56.3
"155","8/26/19","DA","Karoo","CRN","SA4155",151.7,151.6,NA,NA,NA,151.65,"dark brown","1790-1792",NA,"N",18.3,67.4,17.2,66.9,17.4,66.4,18.7,65.1,16.9,64.1,19.4,64.1,21.2,65.9,19.7,65.1,19.5,65.9,19.7,66.4,18.7,83,20.3,88.2,17.7,79,16.5,83.3,18.9,85.3,17.6333333333333,19.6333333333333,66.1333333333333,65.6333333333333,18.6333333333333,65.8833333333333
"156","8/26/19","DA","Karoo","CRN","SA4156",156.5,156.4,NA,NA,NA,156.45,"light brown","1796-1800",NA,"N",15.6,47.2,12.4,46,15.7,50.5,12.7,49.2,14,48.3,13.7,49.4,15.5,50.3,13.8,49.6,14.5,50.8,12.8,50.1,20.5,88.2,18.4,65.6,16.5,57.1,21.4,80,19.9,72.5,14.1,14,48.2333333333333,50,14.05,49.1166666666667
"157","8/26/19","DA","Karoo","CRN","SA4157",153.5,153.6,NA,NA,NA,153.55,"light brown","1801-1803",NA,"N",14.3,43.3,16.8,48.3,15.2,49.7,14.7,50.6,14.2,48.2,15.3,48.9,15.6,48.7,17.2,48.3,16.1,51.2,14.5,50.5,23.3,68,23.4,66.4,21.7,64.6,22.2,64.1,18.8,56,14.7333333333333,15.6666666666667,48.7333333333333,49.3666666666667,15.2,49.05
"160","8/29/19","DA","Karoo","CRN","SA4160",156.9,157.1,NA,NA,NA,157,"light brown","1814-1816",NA,"N",17.2,54.8,18.4,57.8,18.4,55.8,16.3,55.2,16.9,56,19.4,65.4,17.9,58.8,17.7,58,16.6,60.1,19.8,60.5,20.5,76.9,23.9,72.6,21.1,76.2,20.2,71.2,23.9,76.5,17.05,18.3333333333333,55.6666666666667,59.8,17.6916666666667,57.7333333333333
"161","8/29/19","DA","Karoo","CRN","SA4161",154.3,154.4,NA,NA,NA,154.35,"dark brown","1817-1821",NA,"N",13.4,52.4,14.5,55.2,15,59.9,15.6,59.2,15.8,60.1,14.3,57,15.6,57.8,13.8,55.4,14.2,56.4,15.3,58.6,19.4,69.8,20.1,69.8,19.4,68.5,19.2,64,18.9,66.9,15.0333333333333,14.6,58.1,57.0666666666667,14.8166666666667,57.5833333333333
"162","8/29/19","DA","Karoo","CRN","SA4162",159.3,159.3,NA,NA,NA,159.3,"green","1822-1829",NA,"N",16,40.5,17.7,39.8,16.3,40.2,15.5,41.7,14.5,37.6,13.9,39.8,12.7,41.1,15.1,48.2,10.2,42.4,15.1,47.4,20.3,57.7,22.3,74.2,23.5,89,20,61.2,24.4,69.2,15.9333333333333,13.3,40.1666666666667,43.6333333333333,14.6166666666667,41.9
"163","8/29/19","DA","Karoo","CRN","SA4163",168.1,168,NA,NA,NA,168.05,"dark brown","1830-1833",NA,"N",17.2,52,17.9,52.2,17.9,54,18.1,53.8,18.8,52.9,17.7,55.5,18,57.2,16.7,56.6,17.5,57,15.3,52.5,19.5,71.3,19.8,76.2,19.3,65.2,19.2,66.9,20.3,75.3,17.9666666666667,17.3,52.9666666666667,56.3666666666667,17.6333333333333,54.6666666666667
"164","8/29/19","DA","Karoo","CRN","SA4164",158,158.4,NA,NA,NA,158.2,"light brown","1834-1838",NA,"N",14.9,43.3,13.6,39.7,13.4,40.8,14.9,43.1,12.7,43.4,14.8,42.8,14.4,39.8,11.4,38.5,15.3,46.1,10.8,40.8,18.4,53.6,21.3,55.1,21.4,58.6,19.2,53,17.4,49.4,13.5,13.5333333333333,42.4,41.1333333333333,13.5166666666667,41.7666666666667
"165","8/29/19","DA","Karoo","CRN","SA4165",147.9,148,NA,NA,NA,147.95,"light brown","1839-1843",NA,"N",17.2,50.8,16.5,45,17.4,46,14.7,53.6,17.3,53.6,15.2,52.1,15.5,48.7,15.3,45.3,15.4,56.8,14.8,55.4,21.7,78.2,23,78.2,21,77.6,22.3,75.6,22.2,73.6,17,15.3,48.4,52.0666666666667,16.15,50.2333333333333
"166","8/30/19","DA","Karoo","CRN","SA4166",162.5,162.9,NA,NA,NA,162.7,"light brown","1844-1848",NA,"N",14.6,44.9,14.7,42.8,16.2,47.7,17.8,49,15.3,44.5,15.2,47.2,14.6,44.9,16.2,45.7,16.3,46.4,15.7,45.6,24.1,66.1,22.4,62.8,24.1,60,24.9,66.1,22.2,60.5,15.4,15.7,45.7,45.9,15.55,45.8
"167","8/30/19","DA","Karoo","CRN","SA4167",158.6,158.4,NA,NA,NA,158.5,"dark brown","1849-1854",NA,"N",17.9,49.5,17.8,49.5,14.5,48.6,14.2,50.6,14.2,47.7,14,46.7,13.9,45.7,14.4,48.2,15,49.1,16.7,49.1,22.7,63,21.4,61.3,25.2,66.4,25.7,66.7,22.8,62.5,16.15,14.4666666666667,49.2,47.45,15.3083333333333,48.325
"168","8/30/19","DA","Karoo","CRN","SA4168",NA,NA,NA,NA,NA,NA,"dark brown","1858-1861",NA,"N",16,58,16.6,53.3,18,58.4,18.3,64,17.2,55.2,16.5,56.4,16.3,53.5,15.6,53.3,16,56.9,17.8,61,21.2,77.1,20.4,76,22.3,73.7,22,71.8,20.9,73.7,17.2666666666667,16.2666666666667,57.2,55.6,16.7666666666667,56.4
"169","8/30/19","DA","Karoo","CRN","SA4169",170.2,170.2,NA,NA,NA,170.2,"dark brown","1855-1857",NA,"N",18,56.2,17.3,55.4,19,56.9,18.3,58.4,18.6,58.4,15,49.1,17.3,58.6,17.8,58.4,18.3,55.4,19.2,60.3,21.9,60.3,19.2,78.1,21.1,75.4,23.5,75.7,21.7,82.6,18.3,17.8,56.55,57.4666666666667,18.05,57.0083333333333
"170","8/30/19","DA","Karoo","CRN","SA4170",165.7,165.4,NA,NA,NA,165.55,"dark brown","1862-1866",NA,"N",18.5,67.3,17.5,7.9,67.7,69.4,17.7,66.6,17.1,67.2,12.7,69.1,17.9,67.7,19.3,67.4,18.2,67.4,17.9,66.3,21.6,88.5,19.6,91.8,20.7,87.6,19.9,85.5,20.7,91.3,17.9,18,67.0333333333333,67.5,17.95,67.2666666666667
"171","8/30/19","DA","Karoo","CRN","SA4171",167.6,167.6,NA,NA,NA,167.6,"dark brown","1867-1872",NA,"N",20.1,70,20.1,67.7,20.7,69.4,20,73.9,17.7,69.1,19.1,68,19.7,67.4,18.5,69.7,19.3,67.4,18.3,68.8,22.7,71.4,23.4,74.2,22.2,71.4,22.9,75.2,24.2,77.2,20.0666666666667,18.9666666666667,69.5,68.4,19.5166666666667,68.95
"172","8/30/19","DA","Karoo","CRN","SA4172",148,147.9,NA,NA,NA,147.95,"dark brown","1873-1878",NA,"N",18.7,64.2,17.3,65,16.4,63.7,16.5,61.3,18.9,64.7,16.5,64.2,16.5,59.7,16.6,60.4,19.2,67.1,18.9,61.5,22.7,80.1,21.6,83.9,21.5,82.3,21.9,83.5,21.7,82.7,17.5,17.75,64.2,62.0333333333333,17.625,63.1166666666667
"174","8/30/19","DA","Karoo","CRN","SA4174",179.4,179.4,NA,NA,NA,179.4,"dark brown","1879-1880",NA,"N",14.6,54.2,13.9,51.4,13.9,53.1,15.1,54.6,17.4,58.9,13.3,49.7,14.2,53.6,13.9,51,14,51.5,13.2,48.6,21.4,63.5,19.9,71.1,20.1,62.3,21.3,65.3,21.7,66.3,14.85,13.7333333333333,53.9666666666667,50.7333333333333,14.2916666666667,52.35
"175","8/30/19","DA","Karoo","CRN","SA4175",144,144.1,NA,NA,NA,144.05,"dark brown","1881-1884",NA,"N",15.1,49.9,16,51.2,13.4,48.2,13.7,46.3,15.3,49.5,14.8,54.8,13.9,48.9,14.9,51,14.2,49.7,14,49.4,21,62.9,21.5,64.2,18,61.7,20,69.4,21,65,14.7,14.3333333333333,49.2,50.0333333333333,14.5166666666667,49.6166666666667
"176","8/30/19","DA","Karoo","CRN","SA4176",157.5,157.4,NA,NA,NA,157.45,"hazel","1885-1887",NA,"N",14.6,50.4,14.8,49.5,14.9,48.6,15.4,49.1,14.1,48.8,15.6,51.4,14.3,46.7,16.4,49.7,15.3,49.7,14.9,49,16.9,57.1,18.2,57.1,18.5,62.2,19.8,60.5,21,60.3,14.7666666666667,15.2666666666667,49.1333333333333,49.4666666666667,15.0166666666667,49.3
